run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	256	200	11200.1	11110.3
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	512	200	23203.6	23046.1
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	1024	200	47550.9	47255.2
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	128	200	5530.2	5440.2
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	256	200	11417.3	11293.5
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	512	200	23775.7	29961.5
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	1024	200	53260.9	47239.8
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	128	200	5581.5	5456.6
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	256	200	16264.4	15584.5
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	512	200	23334.0	22813.7
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	1024	200	47609.4	46836.7
epopenblas-omp4	ep_	4	0-3	egbmv	N	128	200	10775.3	9534.0
epopenblas-omp4	ep_	4	0-3	egbmv	N	256	200	21974.3	19523.6
epopenblas-omp4	ep_	4	0-3	egbmv	N	512	200	90542.3	39220.6
epopenblas-omp4	ep_	4	0-3	egbmv	N	1024	200	32711.7	79879.0
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	128	200	10698.6	10699.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	256	200	21979.9	21956.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	512	200	17062.5	45520.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	1024	200	37673.8	90695.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	128	200	10965.6	11064.2
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	256	200	21931.5	22710.0
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	512	200	19115.2	45115.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	1024	200	36287.6	89682.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	128	200	11377.7	9520.3
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	256	200	21970.0	19410.4
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	512	200	19103.1	39276.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	1024	200	32916.0	79453.9
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	128	200	10710.4	10709.3
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	256	200	21934.7	22596.2
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	512	200	17003.5	44541.9
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	1024	200	36546.4	90156.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	128	200	10685.8	10709.4
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	256	200	21947.4	21973.7
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	512	200	17147.9	44505.0
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	1024	200	32602.5	89405.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	128	200	10752.2	9490.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	256	200	21980.2	19387.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	512	200	17146.8	40202.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	1024	200	33591.0	80124.9
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	128	200	10700.5	10708.2
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	256	200	21942.0	21938.2
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	512	200	17347.9	44515.3
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	1024	200	32608.7	89422.4
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	128	200	10684.0	10726.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	256	200	21929.9	21973.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	512	200	16913.3	44524.0
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	1024	200	32439.7	89382.3
epopenblas-omp4	ep_	4	0-3	egbmv	T	128	200	5226.3	5385.6
epopenblas-omp4	ep_	4	0-3	egbmv	T	256	200	10629.3	10951.2
epopenblas-omp4	ep_	4	0-3	egbmv	T	512	200	13835.3	22603.5
epopenblas-omp4	ep_	4	0-3	egbmv	T	1024	200	22167.3	48744.9
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	128	200	5237.5	5377.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	256	200	10671.0	10942.1
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	512	200	14815.5	22527.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	1024	200	20740.2	46775.9
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	128	200	5344.3	5368.5
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	256	200	10813.6	10904.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	512	200	10752.5	22423.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	1024	200	20593.3	45602.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	128	200	5557.8	5453.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	256	200	11238.6	11127.9
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	512	200	12187.4	23115.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	1024	200	22910.9	46933.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	128	200	5566.8	5439.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	256	200	11246.1	11386.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	512	200	12703.3	23022.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	1024	200	24271.1	47936.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	128	200	5517.4	5430.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	256	200	11970.4	11132.8
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	512	200	12265.5	23032.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	1024	200	26818.7	46680.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	128	200	5541.2	5636.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	256	200	11360.3	11172.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	512	200	12110.8	23019.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	1024	200	24690.3	46970.9
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	128	200	5534.4	5426.8
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	256	200	11252.3	11063.8
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	512	200	12335.7	22915.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	1024	200	23117.1	46624.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	128	200	5540.2	5436.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	256	200	11320.8	11068.8
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	512	200	12314.3	23861.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	1024	200	23031.4	47349.8
parallel-blas-omp1	par_	1	0	egbmv	N	128	200	5443.3	9634.8
parallel-blas-omp1	par_	1	0	egbmv	N	256	200	11393.3	19502.0
parallel-blas-omp1	par_	1	0	egbmv	N	512	200	31252.4	39286.9
parallel-blas-omp1	par_	1	0	egbmv	N	1024	200	56085.4	87574.1
parallel-blas-omp1	par_	1	0	egbmv	N/y2	128	200	5466.7	10694.7
parallel-blas-omp1	par_	1	0	egbmv	N/y2	256	200	11158.1	22065.5
parallel-blas-omp1	par_	1	0	egbmv	N/y2	512	200	25229.8	44601.4
parallel-blas-omp1	par_	1	0	egbmv	N/y2	1024	200	52004.1	93635.1
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	128	200	5422.6	10759.9
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	256	200	11161.6	22037.0
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	512	200	31880.3	44565.4
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	1024	200	51758.2	98626.2
parallel-blas-omp1	par_	1	0	egbmv	N/x2	128	200	5703.8	9505.1
parallel-blas-omp1	par_	1	0	egbmv	N/x2	256	200	11564.4	19420.7
parallel-blas-omp1	par_	1	0	egbmv	N/x2	512	200	25294.1	39326.1
parallel-blas-omp1	par_	1	0	egbmv	N/x2	1024	200	51551.8	80497.4
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	128	200	5682.5	10700.3
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	256	200	11528.0	23538.4
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	512	200	25069.7	44517.5
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	1024	200	57659.2	93414.7
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	128	200	8496.4	13530.4
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	256	200	11555.9	21969.9
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	512	200	25208.0	44464.5
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	1024	200	51517.1	90918.6
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	128	200	5737.3	9569.4
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	256	200	15081.8	21195.2
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	512	200	24941.3	39330.3
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	1024	200	51736.4	78971.8
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	128	200	5683.9	10703.5
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	256	200	11533.5	21935.7
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	512	200	30302.7	44454.6
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	1024	200	58641.2	93242.5
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	128	200	5686.5	11361.6
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	256	200	16601.5	21953.4
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	512	200	25928.2	49551.6
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	1024	200	51601.6	89394.0
