run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
epopenblas-omp1	ep_	1	0	etpsv	LNU/x2	128	200	22139.8	21858.0
epopenblas-omp1	ep_	1	0	etpsv	LNU/x2	256	200	84451.8	84853.3
epopenblas-omp1	ep_	1	0	etpsv	LNU/x2	512	200	535367.3	531686.9
epopenblas-omp1	ep_	1	0	etpsv	LNU/x2	1024	8	37236630.0	41049592.4
epopenblas-omp1	ep_	1	0	etpsv	LNU/x-1	128	200	21546.6	22304.4
epopenblas-omp1	ep_	1	0	etpsv	LNU/x-1	256	200	85123.1	84848.3
epopenblas-omp1	ep_	1	0	etpsv	LNU/x-1	512	200	533309.3	531459.4
epopenblas-omp1	ep_	1	0	etpsv	LNU/x-1	1024	8	37072126.9	40925264.7
epopenblas-omp1	ep_	1	0	etpsv	LTN	128	200	11528.8	10842.4
epopenblas-omp1	ep_	1	0	etpsv	LTN	256	200	47593.9	45583.8
epopenblas-omp1	ep_	1	0	etpsv	LTN	512	200	187072.9	183573.0
epopenblas-omp1	ep_	1	0	etpsv	LTN	1024	11	25043282.3	27825934.3
epopenblas-omp1	ep_	1	0	etpsv	LTN/x2	128	200	11317.7	11034.2
epopenblas-omp1	ep_	1	0	etpsv	LTN/x2	256	200	47287.6	45208.2
epopenblas-omp1	ep_	1	0	etpsv	LTN/x2	512	200	187629.3	178357.2
epopenblas-omp1	ep_	1	0	etpsv	LTN/x2	1024	11	25327298.8	28000119.4
epopenblas-omp1	ep_	1	0	etpsv	LTN/x-1	128	200	11101.9	10883.3
epopenblas-omp1	ep_	1	0	etpsv	LTN/x-1	256	200	47304.1	45246.2
epopenblas-omp1	ep_	1	0	etpsv	LTN/x-1	512	200	186380.4	177983.5
epopenblas-omp1	ep_	1	0	etpsv	LTN/x-1	1024	11	25153845.3	27782582.8
epopenblas-omp1	ep_	1	0	etpsv	LTU	128	200	11461.9	10700.4
epopenblas-omp1	ep_	1	0	etpsv	LTU	256	200	48635.5	46042.9
epopenblas-omp1	ep_	1	0	etpsv	LTU	512	200	330924.4	325120.1
epopenblas-omp1	ep_	1	0	etpsv	LTU	1024	8	36408681.0	40355797.1
epopenblas-omp1	ep_	1	0	etpsv	LTU/x2	128	200	11103.5	10910.4
epopenblas-omp1	ep_	1	0	etpsv	LTU/x2	256	200	46762.2	44932.8
epopenblas-omp1	ep_	1	0	etpsv	LTU/x2	512	200	332241.5	322522.0
epopenblas-omp1	ep_	1	0	etpsv	LTU/x2	1024	8	36841320.7	40601038.3
epopenblas-omp1	ep_	1	0	etpsv	LTU/x-1	128	200	10931.8	10772.0
epopenblas-omp1	ep_	1	0	etpsv	LTU/x-1	256	200	46692.3	44864.6
