run_id	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
par-omp4	4	0-3	wtrsv	UTN/x2	256	200	361354.8	1162982.7
par-omp4	4	0-3	wtrsv	UTN/x2	512	72	1024860.3	4182384.7
par-omp4	4	0-3	wtrsv	UTN/x-1	128	200	126100.3	350384.3
par-omp4	4	0-3	wtrsv	UTN/x-1	256	200	358878.5	1156245.9
par-omp4	4	0-3	wtrsv	UTN/x-1	512	74	1016744.7	4067712.9
par-omp4	4	0-3	wtrsv	UTU	128	200	43354.9	319013.3
par-omp4	4	0-3	wtrsv	UTU	256	200	157381.1	1104399.8
par-omp4	4	0-3	wtrsv	UTU	512	76	604127.5	3950799.8
par-omp4	4	0-3	wtrsv	UTU/x2	128	200	117639.3	319307.2
par-omp4	4	0-3	wtrsv	UTU/x2	256	200	330827.7	1078157.6
par-omp4	4	0-3	wtrsv	UTU/x2	512	77	964357.0	3918230.2
par-omp4	4	0-3	wtrsv	UTU/x-1	128	200	117376.1	324088.4
par-omp4	4	0-3	wtrsv	UTU/x-1	256	200	330544.8	1116176.2
par-omp4	4	0-3	wtrsv	UTU/x-1	512	77	964437.8	3918899.3
par-omp4	4	0-3	wtrsv	UCN	128	200	48390.5	365059.6
par-omp4	4	0-3	wtrsv	UCN	256	200	169374.4	1221877.6
par-omp4	4	0-3	wtrsv	UCN	512	68	636616.7	4419525.1
par-omp4	4	0-3	wtrsv	UCN/x2	128	200	137130.0	365108.2
par-omp4	4	0-3	wtrsv	UCN/x2	256	200	393257.4	1234162.7
par-omp4	4	0-3	wtrsv	UCN/x2	512	70	1127093.5	4310258.3
par-omp4	4	0-3	wtrsv	UCN/x-1	128	200	137046.7	367530.4
par-omp4	4	0-3	wtrsv	UCN/x-1	256	200	394559.4	1227005.7
par-omp4	4	0-3	wtrsv	UCN/x-1	512	69	1140225.2	4352768.8
par-omp4	4	0-3	wtrsv	UCU	128	200	44691.4	335667.9
par-omp4	4	0-3	wtrsv	UCU	256	200	161179.7	1144714.8
par-omp4	4	0-3	wtrsv	UCU	512	72	620073.5	4185024.2
par-omp4	4	0-3	wtrsv	UCU/x2	128	200	128421.4	334844.7
par-omp4	4	0-3	wtrsv	UCU/x2	256	200	358111.6	1173653.6
par-omp4	4	0-3	wtrsv	UCU/x2	512	72	1053394.0	4191247.4
par-omp4	4	0-3	wtrsv	UCU/x-1	128	200	128580.7	340282.3
par-omp4	4	0-3	wtrsv	UCU/x-1	256	200	358411.3	1138664.2
par-omp4	4	0-3	wtrsv	UCU/x-1	512	70	1058815.2	4307630.2
par-omp4	4	0-3	wtrsv	LNN	128	200	48393.0	352864.6
par-omp4	4	0-3	wtrsv	LNN	256	200	173411.0	1169458.5
par-omp4	4	0-3	wtrsv	LNN	512	73	662353.9	4154765.5
par-omp4	4	0-3	wtrsv	LNN/x2	128	200	124763.8	353212.6
par-omp4	4	0-3	wtrsv	LNN/x2	256	200	370751.3	1168835.2
par-omp4	4	0-3	wtrsv	LNN/x2	512	72	1175514.2	4179128.8
par-omp4	4	0-3	wtrsv	LNN/x-1	128	200	125401.7	341812.0
par-omp4	4	0-3	wtrsv	LNN/x-1	256	200	360699.6	1192945.6
par-omp4	4	0-3	wtrsv	LNN/x-1	512	73	1151847.9	4144931.6
par-omp4	4	0-3	wtrsv	LNU	128	200	41215.7	313881.9
par-omp4	4	0-3	wtrsv	LNU	256	200	160688.8	1150356.6
par-omp4	4	0-3	wtrsv	LNU	512	76	636966.5	3978227.4
par-omp4	4	0-3	wtrsv	LNU/x2	128	200	114030.2	323019.2
par-omp4	4	0-3	wtrsv	LNU/x2	256	200	338956.3	1113554.8
par-omp4	4	0-3	wtrsv	LNU/x2	512	75	1083907.3	4003890.1
par-omp4	4	0-3	wtrsv	LNU/x-1	128	200	114089.0	339195.9
par-omp4	4	0-3	wtrsv	LNU/x-1	256	200	338504.9	1106532.8
par-omp4	4	0-3	wtrsv	LNU/x-1	512	75	1086078.3	4026199.1
par-omp4	4	0-3	wtrsv	LTN	128	200	47981.1	371758.9
par-omp4	4	0-3	wtrsv	LTN	256	200	165896.3	1121227.6
par-omp4	4	0-3	wtrsv	LTN	512	72	624717.2	4215340.3
par-omp4	4	0-3	wtrsv	LTN/x2	128	200	101527.7	345209.6
par-omp4	4	0-3	wtrsv	LTN/x2	256	200	312679.8	1141117.5
par-omp4	4	0-3	wtrsv	LTN/x2	512	75	1065486.0	4034405.8
par-omp4	4	0-3	wtrsv	LTN/x-1	128	200	104221.7	351286.4
par-omp4	4	0-3	wtrsv	LTN/x-1	256	200	312609.5	1115959.0
par-omp4	4	0-3	wtrsv	LTN/x-1	512	73	1047494.5	4135622.7
par-omp4	4	0-3	wtrsv	LTU	128	200	42098.0	318813.7
par-omp4	4	0-3	wtrsv	LTU	256	200	155502.9	1078206.8
par-omp4	4	0-3	wtrsv	LTU	512	75	593978.3	4035470.2
par-omp4	4	0-3	wtrsv	LTU/x2	128	200	93506.3	311496.9
par-omp4	4	0-3	wtrsv	LTU/x2	256	200	292282.1	1097657.0
par-omp4	4	0-3	wtrsv	LTU/x2	512	73	1018767.4	4132137.8
par-omp4	4	0-3	wtrsv	LTU/x-1	128	200	93275.9	312289.6
par-omp4	4	0-3	wtrsv	LTU/x-1	256	200	291981.4	1072305.7
par-omp4	4	0-3	wtrsv	LTU/x-1	512	77	990671.6	3922932.4
par-omp4	4	0-3	wtrsv	LCN	128	200	49128.7	383430.2
par-omp4	4	0-3	wtrsv	LCN	256	200	172230.9	1187483.9
par-omp4	4	0-3	wtrsv	LCN	512	68	633253.8	4436164.2
par-omp4	4	0-3	wtrsv	LCN/x2	128	200	110075.4	362406.9
par-omp4	4	0-3	wtrsv	LCN/x2	256	200	337267.2	1203239.8
par-omp4	4	0-3	wtrsv	LCN/x2	512	68	1166747.2	4434279.7
par-omp4	4	0-3	wtrsv	LCN/x-1	128	200	111334.4	361797.0
par-omp4	4	0-3	wtrsv	LCN/x-1	256	200	336905.3	1189412.4
par-omp4	4	0-3	wtrsv	LCN/x-1	512	67	1146650.1	4520049.4
par-omp4	4	0-3	wtrsv	LCU	128	200	43239.1	340828.6
par-omp4	4	0-3	wtrsv	LCU	256	200	159838.4	1155459.8
par-omp4	4	0-3	wtrsv	LCU	512	71	616394.3	4237158.9
par-omp4	4	0-3	wtrsv	LCU/x2	128	200	99641.3	330098.5
par-omp4	4	0-3	wtrsv	LCU/x2	256	200	315718.0	1131399.4
par-omp4	4	0-3	wtrsv	LCU/x2	512	70	1115608.0	4285914.1
par-omp4	4	0-3	wtrsv	LCU/x-1	128	200	99895.5	330160.5
par-omp4	4	0-3	wtrsv	LCU/x-1	256	200	316423.4	1168950.6
par-omp4	4	0-3	wtrsv	LCU/x-1	512	71	1088717.4	4282030.8
par-omp1	1	0	mtrsv	UNN	128	200	14043.1	152497.7
par-omp1	1	0	mtrsv	UNN	256	200	55780.2	514982.7
par-omp1	1	0	mtrsv	UNN	512	159	211821.8	1890692.5
par-omp1	1	0	mtrsv	UNN	1024	42	986821.2	7200780.5
par-omp1	1	0	mtrsv	UNN/x2	128	200	39168.7	151718.5
par-omp1	1	0	mtrsv	UNN/x2	256	200	119392.6	512810.0
par-omp1	1	0	mtrsv	UNN/x2	512	160	406712.0	1884769.2
par-omp1	1	0	mtrsv	UNN/x2	1024	42	1540756.1	7253464.4
par-omp1	1	0	mtrsv	UNN/x-1	128	200	39735.9	158856.9
par-omp1	1	0	mtrsv	UNN/x-1	256	200	121297.6	520014.6
par-omp1	1	0	mtrsv	UNN/x-1	512	158	415664.7	1900809.7
par-omp1	1	0	mtrsv	UNN/x-1	1024	43	1482167.8	7040683.5
par-omp1	1	0	mtrsv	UNU	128	200	13206.5	147508.8
par-omp1	1	0	mtrsv	UNU	256	200	51589.0	497402.9
par-omp1	1	0	mtrsv	UNU	512	164	204062.5	1839874.6
par-omp1	1	0	mtrsv	UNU	1024	44	905767.5	6911052.1
par-omp1	1	0	mtrsv	UNU/x2	128	200	37157.0	146819.0
par-omp1	1	0	mtrsv	UNU/x2	256	200	111544.3	491941.2
par-omp1	1	0	mtrsv	UNU/x2	512	165	386090.0	1826460.6
par-omp1	1	0	mtrsv	UNU/x2	1024	44	1438102.2	6859316.1
par-omp1	1	0	mtrsv	UNU/x-1	128	200	37676.9	148231.4
par-omp1	1	0	mtrsv	UNU/x-1	256	200	113918.8	496392.6
par-omp1	1	0	mtrsv	UNU/x-1	512	163	392624.6	1842243.9
par-omp1	1	0	mtrsv	UNU/x-1	1024	44	1422649.2	6954084.7
par-omp1	1	0	mtrsv	UTN	128	200	21470.2	169815.9
par-omp1	1	0	mtrsv	UTN	256	200	80412.6	523416.9
par-omp1	1	0	mtrsv	UTN	512	160	310218.6	1884634.6
par-omp1	1	0	mtrsv	UTN	1024	43	1298103.6	7051958.8
par-omp1	1	0	mtrsv	UTN/x2	128	200	59987.3	161710.4
par-omp1	1	0	mtrsv	UTN/x2	256	200	151217.2	523599.8
par-omp1	1	0	mtrsv	UTN/x2	512	160	426269.5	1879791.9
par-omp1	1	0	mtrsv	UTN/x2	1024	44	1366997.0	6975055.3
par-omp1	1	0	mtrsv	UTN/x-1	128	200	59341.8	162197.7
par-omp1	1	0	mtrsv	UTN/x-1	256	200	146260.6	515186.9
par-omp1	1	0	mtrsv	UTN/x-1	512	162	416126.6	1856424.3
par-omp1	1	0	mtrsv	UTN/x-1	1024	43	1327384.9	7027797.2
par-omp1	1	0	mtrsv	UTU	128	200	20589.5	151006.7
par-omp1	1	0	mtrsv	UTU	256	200	78863.7	505476.1
par-omp1	1	0	mtrsv	UTU	512	163	306866.8	1842776.6
par-omp1	1	0	mtrsv	UTU	1024	44	1288846.7	6961095.5
par-omp1	1	0	mtrsv	UTU/x2	128	200	54508.7	151298.3
par-omp1	1	0	mtrsv	UTU/x2	256	200	136499.4	502248.3
par-omp1	1	0	mtrsv	UTU/x2	512	165	391008.7	1825934.3
par-omp1	1	0	mtrsv	UTU/x2	1024	44	1266713.1	6911849.2
par-omp1	1	0	mtrsv	UTU/x-1	128	200	52643.3	149070.7
par-omp1	1	0	mtrsv	UTU/x-1	256	200	133496.7	498617.8
par-omp1	1	0	mtrsv	UTU/x-1	512	166	379629.4	1813621.6
par-omp1	1	0	mtrsv	UTU/x-1	1024	44	1248402.0	6908239.9
par-omp1	1	0	mtrsv	LNN	128	200	13557.4	149019.9
par-omp1	1	0	mtrsv	LNN	256	200	54070.5	510034.8
par-omp1	1	0	mtrsv	LNN	512	166	203757.8	1815853.5
par-omp1	1	0	mtrsv	LNN	1024	44	925993.3	6865935.0
par-omp1	1	0	mtrsv	LNN/x2	128	200	36571.7	149627.7
par-omp1	1	0	mtrsv	LNN/x2	256	200	114526.6	512877.7
par-omp1	1	0	mtrsv	LNN/x2	512	163	380909.7	1846001.9
par-omp1	1	0	mtrsv	LNN/x2	1024	44	1467004.3	6969912.4
par-omp1	1	0	mtrsv	LNN/x-1	128	200	36692.0	149220.5
par-omp1	1	0	mtrsv	LNN/x-1	256	200	116921.3	516773.8
par-omp1	1	0	mtrsv	LNN/x-1	512	163	379009.5	1840855.4
par-omp1	1	0	mtrsv	LNN/x-1	1024	43	1448554.0	6994040.5
par-omp1	1	0	mtrsv	LNU	128	200	13066.4	144242.5
par-omp1	1	0	mtrsv	LNU	256	200	52242.9	490915.0
par-omp1	1	0	mtrsv	LNU	512	166	207040.5	1811107.9
par-omp1	1	0	mtrsv	LNU	1024	45	927670.3	6760403.1
par-omp1	1	0	mtrsv	LNU/x2	128	200	35645.3	145867.5
par-omp1	1	0	mtrsv	LNU/x2	256	200	107969.6	493394.0
par-omp1	1	0	mtrsv	LNU/x2	512	166	371503.7	1807996.3
par-omp1	1	0	mtrsv	LNU/x2	1024	44	1485256.3	6868231.0
par-omp1	1	0	mtrsv	LNU/x-1	128	200	35748.5	148349.9
par-omp1	1	0	mtrsv	LNU/x-1	256	200	108570.8	494733.5
par-omp1	1	0	mtrsv	LNU/x-1	512	168	366156.6	1790209.2
par-omp1	1	0	mtrsv	LNU/x-1	1024	44	1420256.7	6915438.5
par-omp1	1	0	mtrsv	LTN	128	200	22799.8	159785.9
par-omp1	1	0	mtrsv	LTN	256	200	83383.7	535098.6
par-omp1	1	0	mtrsv	LTN	512	161	312847.0	1863146.8
par-omp1	1	0	mtrsv	LTN	1024	42	1310702.0	7260198.0
par-omp1	1	0	mtrsv	LTN/x2	128	200	24481.6	156578.9
par-omp1	1	0	mtrsv	LTN/x2	256	200	67150.2	528057.5
par-omp1	1	0	mtrsv	LTN/x2	512	162	214411.3	1857451.9
par-omp1	1	0	mtrsv	LTN/x2	1024	42	925552.7	7171100.7
par-omp1	1	0	mtrsv	LTN/x-1	128	200	25472.8	159038.9
par-omp1	1	0	mtrsv	LTN/x-1	256	200	67403.7	532874.3
par-omp1	1	0	mtrsv	LTN/x-1	512	162	216938.9	1862750.4
par-omp1	1	0	mtrsv	LTN/x-1	1024	42	914950.1	7194175.0
par-omp1	1	0	mtrsv	LTU	128	200	21655.7	151985.7
par-omp1	1	0	mtrsv	LTU	256	200	81214.3	507163.0
par-omp1	1	0	mtrsv	LTU	512	167	311320.8	1805615.8
par-omp1	1	0	mtrsv	LTU	1024	43	1302997.3	7065220.1
par-omp1	1	0	mtrsv	LTU/x2	128	200	21991.1	153629.1
par-omp1	1	0	mtrsv	LTU/x2	256	200	63424.3	499725.4
par-omp1	1	0	mtrsv	LTU/x2	512	166	210908.4	1808540.1
par-omp1	1	0	mtrsv	LTU/x2	1024	43	901932.5	6978349.5
par-omp1	1	0	mtrsv	LTU/x-1	128	200	22388.9	152417.6
par-omp1	1	0	mtrsv	LTU/x-1	256	200	63145.9	509320.9
par-omp1	1	0	mtrsv	LTU/x-1	512	167	207389.5	1803408.1
par-omp1	1	0	mtrsv	LTU/x-1	1024	43	898962.5	7011163.6
par-omp4	4	0-3	mtrsv	UNN	128	200	15622.2	153130.2
par-omp4	4	0-3	mtrsv	UNN	256	200	55397.5	514202.0
par-omp4	4	0-3	mtrsv	UNN	512	159	209463.9	1896877.3
par-omp4	4	0-3	mtrsv	UNN	1024	43	880883.9	7040811.3
par-omp4	4	0-3	mtrsv	UNN/x2	128	200	39025.1	151574.2
par-omp4	4	0-3	mtrsv	UNN/x2	256	200	118162.4	511941.9
par-omp4	4	0-3	mtrsv	UNN/x2	512	160	403583.7	1883401.8
par-omp4	4	0-3	mtrsv	UNN/x2	1024	43	1434654.8	7020917.4
par-omp4	4	0-3	mtrsv	UNN/x-1	128	200	40053.9	153875.1
par-omp4	4	0-3	mtrsv	UNN/x-1	256	200	119643.6	520735.2
par-omp4	4	0-3	mtrsv	UNN/x-1	512	159	409885.4	1895369.2
par-omp4	4	0-3	mtrsv	UNN/x-1	1024	44	1422101.8	6977500.6
par-omp4	4	0-3	mtrsv	UNU	128	200	13057.7	147448.9
par-omp4	4	0-3	mtrsv	UNU	256	200	51119.5	494050.9
par-omp4	4	0-3	mtrsv	UNU	512	163	201085.4	1844517.3
par-omp4	4	0-3	mtrsv	UNU	1024	44	847983.7	6849515.4
par-omp4	4	0-3	mtrsv	UNU/x2	128	200	37091.1	147168.6
par-omp4	4	0-3	mtrsv	UNU/x2	256	200	111420.4	497596.2
par-omp4	4	0-3	mtrsv	UNU/x2	512	164	386711.3	1833995.8
par-omp4	4	0-3	mtrsv	UNU/x2	1024	44	1374426.6	6863615.9
par-omp4	4	0-3	mtrsv	UNU/x-1	128	200	37649.3	148203.8
par-omp4	4	0-3	mtrsv	UNU/x-1	256	200	113021.3	499705.5
par-omp4	4	0-3	mtrsv	UNU/x-1	512	164	392102.1	1839865.6
par-omp4	4	0-3	mtrsv	UNU/x-1	1024	43	1390420.8	7023901.7
par-omp4	4	0-3	mtrsv	UTN	128	200	21890.3	164822.9
par-omp4	4	0-3	mtrsv	UTN	256	200	79682.3	526509.8
par-omp4	4	0-3	mtrsv	UTN	512	160	310543.7	1879947.8
par-omp4	4	0-3	mtrsv	UTN	1024	43	1247241.2	7045256.9
par-omp4	4	0-3	mtrsv	UTN/x2	128	200	59408.5	158977.2
par-omp4	4	0-3	mtrsv	UTN/x2	256	200	149320.3	521316.8
par-omp4	4	0-3	mtrsv	UTN/x2	512	161	422962.3	1867138.6
par-omp4	4	0-3	mtrsv	UTN/x2	1024	44	1278019.6	6971840.9
par-omp4	4	0-3	mtrsv	UTN/x-1	128	200	59281.5	158984.8
par-omp4	4	0-3	mtrsv	UTN/x-1	256	200	144236.1	515886.9
par-omp4	4	0-3	mtrsv	UTN/x-1	512	162	412059.0	1860177.9
par-omp4	4	0-3	mtrsv	UTN/x-1	1024	44	1287968.9	6933307.0
par-omp4	4	0-3	mtrsv	UTU	128	200	20447.1	151111.5
par-omp4	4	0-3	mtrsv	UTU	256	200	78462.5	503920.4
par-omp4	4	0-3	mtrsv	UTU	512	164	305979.1	1838962.7
par-omp4	4	0-3	mtrsv	UTU	1024	44	1250293.3	6877771.0
par-omp4	4	0-3	mtrsv	UTU/x2	128	200	54457.4	151190.3
par-omp4	4	0-3	mtrsv	UTU/x2	256	200	136714.5	502262.8
par-omp4	4	0-3	mtrsv	UTU/x2	512	165	394083.4	1826727.7
par-omp4	4	0-3	mtrsv	UTU/x2	1024	44	1198388.5	6883206.8
par-omp4	4	0-3	mtrsv	UTU/x-1	128	200	52329.1	148870.2
par-omp4	4	0-3	mtrsv	UTU/x-1	256	200	134126.2	500540.5
par-omp4	4	0-3	mtrsv	UTU/x-1	512	166	378752.8	1813028.3
par-omp4	4	0-3	mtrsv	UTU/x-1	1024	44	1195872.1	6832588.8
par-omp4	4	0-3	mtrsv	LNN	128	200	14700.5	151426.8
par-omp4	4	0-3	mtrsv	LNN	256	200	52864.7	509226.4
par-omp4	4	0-3	mtrsv	LNN	512	165	206133.8	1817734.6
par-omp4	4	0-3	mtrsv	LNN	1024	44	870218.5	6824709.0
par-omp4	4	0-3	mtrsv	LNN/x2	128	200	36751.2	149263.4
par-omp4	4	0-3	mtrsv	LNN/x2	256	200	114211.1	511472.6
par-omp4	4	0-3	mtrsv	LNN/x2	512	164	380643.5	1837442.6
par-omp4	4	0-3	mtrsv	LNN/x2	1024	44	1409784.2	6913274.9
par-omp4	4	0-3	mtrsv	LNN/x-1	128	200	36687.5	149476.3
par-omp4	4	0-3	mtrsv	LNN/x-1	256	200	114339.6	511107.8
par-omp4	4	0-3	mtrsv	LNN/x-1	512	165	378637.7	1828763.1
par-omp4	4	0-3	mtrsv	LNN/x-1	1024	44	1423249.9	6933180.5
par-omp4	4	0-3	mtrsv	LNU	128	200	12723.7	146863.2
par-omp4	4	0-3	mtrsv	LNU	256	200	51773.5	490730.2
par-omp4	4	0-3	mtrsv	LNU	512	169	200832.3	1775355.6
par-omp4	4	0-3	mtrsv	LNU	1024	45	883220.1	6782665.6
par-omp4	4	0-3	mtrsv	LNU/x2	128	200	34994.3	147150.1
par-omp4	4	0-3	mtrsv	LNU/x2	256	200	107678.9	492430.2
par-omp4	4	0-3	mtrsv	LNU/x2	512	167	366887.1	1800090.4
par-omp4	4	0-3	mtrsv	LNU/x2	1024	44	1387074.0	6867334.1
par-omp4	4	0-3	mtrsv	LNU/x-1	128	200	34913.3	144752.3
par-omp4	4	0-3	mtrsv	LNU/x-1	256	200	107734.7	492520.5
par-omp4	4	0-3	mtrsv	LNU/x-1	512	168	363675.0	1791527.6
par-omp4	4	0-3	mtrsv	LNU/x-1	1024	44	1398354.4	6841009.5
par-omp4	4	0-3	mtrsv	LTN	128	200	22821.5	157160.5
par-omp4	4	0-3	mtrsv	LTN	256	200	82319.0	530427.2
par-omp4	4	0-3	mtrsv	LTN	512	162	312023.1	1856982.3
par-omp4	4	0-3	mtrsv	LTN	1024	42	1307614.9	7229929.1
par-omp4	4	0-3	mtrsv	LTN/x2	128	200	24790.1	157575.4
par-omp4	4	0-3	mtrsv	LTN/x2	256	200	67855.3	531009.8
par-omp4	4	0-3	mtrsv	LTN/x2	512	161	214942.6	1862971.7
par-omp4	4	0-3	mtrsv	LTN/x2	1024	43	903385.3	7067579.7
par-omp4	4	0-3	mtrsv	LTN/x-1	128	200	25505.5	158963.2
par-omp4	4	0-3	mtrsv	LTN/x-1	256	200	66957.1	535896.2
par-omp4	4	0-3	mtrsv	LTN/x-1	512	161	212783.1	1864063.3
par-omp4	4	0-3	mtrsv	LTN/x-1	1024	43	863143.6	7115772.8
par-omp4	4	0-3	mtrsv	LTU	128	200	21643.3	155916.5
par-omp4	4	0-3	mtrsv	LTU	256	200	80860.4	502671.4
par-omp4	4	0-3	mtrsv	LTU	512	166	310286.7	1810789.8
par-omp4	4	0-3	mtrsv	LTU	1024	43	1292841.2	7040831.9
par-omp4	4	0-3	mtrsv	LTU/x2	128	200	22053.0	150132.2
par-omp4	4	0-3	mtrsv	LTU/x2	256	200	63519.2	503537.3
par-omp4	4	0-3	mtrsv	LTU/x2	512	166	207793.1	1811129.9
par-omp4	4	0-3	mtrsv	LTU/x2	1024	44	863963.3	6933725.1
par-omp4	4	0-3	mtrsv	LTU/x-1	128	200	22352.0	153989.4
par-omp4	4	0-3	mtrsv	LTU/x-1	256	200	63860.8	511099.0
par-omp4	4	0-3	mtrsv	LTU/x-1	512	166	209635.7	1809627.0
par-omp4	4	0-3	mtrsv	LTU/x-1	1024	43	855345.8	7008430.5
par-omp1	1	0	wtrsv	UNN	128	200	47961.8	346657.1
par-omp1	1	0	wtrsv	UNN	256	200	182773.5	1197575.4
par-omp1	1	0	wtrsv	UNN	512	74	652842.4	4081885.5
par-omp1	1	0	wtrsv	UNN/x2	128	200	130027.5	350953.9
par-omp1	1	0	wtrsv	UNN/x2	256	200	370498.2	1188837.6
par-omp1	1	0	wtrsv	UNN/x2	512	72	1185405.3	4191453.2
par-omp1	1	0	wtrsv	UNN/x-1	128	200	127327.8	376316.7
par-omp1	1	0	wtrsv	UNN/x-1	256	200	363517.4	1196981.4
par-omp1	1	0	wtrsv	UNN/x-1	512	74	1187998.0	4104740.2
par-omp1	1	0	wtrsv	UNU	128	200	42396.8	306475.9
par-omp1	1	0	wtrsv	UNU	256	200	161448.6	1040232.5
par-omp1	1	0	wtrsv	UNU	512	77	628169.1	3933737.0
par-omp1	1	0	wtrsv	UNU/x2	128	200	108502.2	304011.3
par-omp1	1	0	wtrsv	UNU/x2	256	200	314841.8	1062097.2
par-omp1	1	0	wtrsv	UNU/x2	512	75	1117735.0	4032270.1
par-omp1	1	0	wtrsv	UNU/x-1	128	200	108259.5	319543.6
par-omp1	1	0	wtrsv	UNU/x-1	256	200	316758.8	1073793.4
par-omp1	1	0	wtrsv	UNU/x-1	512	76	1066723.8	3982458.2
par-omp1	1	0	wtrsv	UTN	128	200	48081.8	349260.7
par-omp1	1	0	wtrsv	UTN	256	200	168671.2	1176976.3
par-omp1	1	0	wtrsv	UTN	512	74	618406.7	4070005.1
par-omp1	1	0	wtrsv	UTN/x2	128	200	125948.7	348158.9
par-omp1	1	0	wtrsv	UTN/x2	256	200	362347.3	1156997.4
par-omp1	1	0	wtrsv	UTN/x2	512	74	1023725.3	4068827.7
par-omp1	1	0	wtrsv	UTN/x-1	128	200	125808.0	359359.6
par-omp1	1	0	wtrsv	UTN/x-1	256	200	361453.6	1157878.9
par-omp1	1	0	wtrsv	UTN/x-1	512	74	1025209.3	4105021.3
par-omp1	1	0	wtrsv	UTU	128	200	43912.7	325880.9
par-omp1	1	0	wtrsv	UTU	256	200	171857.8	1095634.2
par-omp1	1	0	wtrsv	UTU	512	77	615400.8	3922029.3
par-omp1	1	0	wtrsv	UTU/x2	128	200	118125.3	319438.4
par-omp1	1	0	wtrsv	UTU/x2	256	200	333490.9	1099867.8
par-omp1	1	0	wtrsv	UTU/x2	512	75	972977.6	4018176.8
par-omp1	1	0	wtrsv	UTU/x-1	128	200	117981.3	324229.0
par-omp1	1	0	wtrsv	UTU/x-1	256	200	333190.6	1096898.2
par-omp1	1	0	wtrsv	UTU/x-1	512	77	979409.9	3912580.1
par-omp1	1	0	wtrsv	UCN	128	200	49362.9	366274.0
par-omp1	1	0	wtrsv	UCN	256	200	168687.8	1229915.7
par-omp1	1	0	wtrsv	UCN	512	69	641293.2	4402299.1
par-omp1	1	0	wtrsv	UCN/x2	128	200	138551.0	365382.8
par-omp1	1	0	wtrsv	UCN/x2	256	200	393518.7	1230944.7
par-omp1	1	0	wtrsv	UCN/x2	512	69	1119927.5	4385296.4
par-omp1	1	0	wtrsv	UCN/x-1	128	200	137948.5	374120.3
par-omp1	1	0	wtrsv	UCN/x-1	256	200	391132.8	1237841.2
par-omp1	1	0	wtrsv	UCN/x-1	512	68	1128908.5	4438996.1
par-omp1	1	0	wtrsv	UCU	128	200	45261.0	357614.4
par-omp1	1	0	wtrsv	UCU	256	200	162333.0	1170124.7
par-omp1	1	0	wtrsv	UCU	512	72	621887.3	4205747.6
par-omp1	1	0	wtrsv	UCU/x2	128	200	130706.7	349945.8
par-omp1	1	0	wtrsv	UCU/x2	256	200	357700.8	1170997.3
par-omp1	1	0	wtrsv	UCU/x2	512	72	1046224.9	4204023.4
par-omp1	1	0	wtrsv	UCU/x-1	128	200	128276.3	340873.2
par-omp1	1	0	wtrsv	UCU/x-1	256	200	357833.9	1163165.3
par-omp1	1	0	wtrsv	UCU/x-1	512	72	1055952.0	4173124.3
par-omp1	1	0	wtrsv	LNN	128	200	49304.9	359898.1
par-omp1	1	0	wtrsv	LNN	256	200	172584.9	1184374.8
par-omp1	1	0	wtrsv	LNN	512	73	654181.4	4110215.6
par-omp1	1	0	wtrsv	LNN/x2	128	200	125223.3	350242.0
par-omp1	1	0	wtrsv	LNN/x2	256	200	365258.0	1171671.2
par-omp1	1	0	wtrsv	LNN/x2	512	74	1148308.5	4100336.3
par-omp1	1	0	wtrsv	LNN/x-1	128	200	126539.5	355310.5
par-omp1	1	0	wtrsv	LNN/x-1	256	200	362888.7	1202788.9
par-omp1	1	0	wtrsv	LNN/x-1	512	73	1146753.9	4140945.2
par-omp1	1	0	wtrsv	LNU	128	200	41416.9	313978.8
par-omp1	1	0	wtrsv	LNU	256	200	158870.9	1096070.9
par-omp1	1	0	wtrsv	LNU	512	77	636190.4	3933176.2
par-omp1	1	0	wtrsv	LNU/x2	128	200	114063.5	323391.3
par-omp1	1	0	wtrsv	LNU/x2	256	200	340618.2	1105120.3
par-omp1	1	0	wtrsv	LNU/x2	512	77	1080990.7	3934650.2
par-omp1	1	0	wtrsv	LNU/x-1	128	200	114219.0	333497.1
par-omp1	1	0	wtrsv	LNU/x-1	256	200	337214.7	1099814.3
par-omp1	1	0	wtrsv	LNU/x-1	512	76	1084354.7	3995216.7
par-omp1	1	0	wtrsv	LTN	128	200	47766.0	386641.7
par-omp1	1	0	wtrsv	LTN	256	200	167918.8	1149833.4
par-omp1	1	0	wtrsv	LTN	512	71	618696.5	4241670.3
par-omp1	1	0	wtrsv	LTN/x2	128	200	93252.2	356896.6
par-omp1	1	0	wtrsv	LTN/x2	256	200	267791.4	1155614.5
par-omp1	1	0	wtrsv	LTN/x2	512	74	916713.7	4073587.5
par-omp1	1	0	wtrsv	LTN/x-1	128	200	93354.0	352023.0
par-omp1	1	0	wtrsv	LTN/x-1	256	200	268550.0	1148844.1
par-omp1	1	0	wtrsv	LTN/x-1	512	73	856610.6	4110418.8
par-omp1	1	0	wtrsv	LTU	128	200	42282.2	331305.4
par-omp1	1	0	wtrsv	LTU	256	200	158779.6	1083234.8
par-omp1	1	0	wtrsv	LTU	512	74	602848.8	4082091.4
par-omp1	1	0	wtrsv	LTU/x2	128	200	83924.8	322518.2
par-omp1	1	0	wtrsv	LTU/x2	256	200	249512.4	1081862.1
par-omp1	1	0	wtrsv	LTU/x2	512	76	841210.7	3977095.7
